Flow ID,Local,Local_1,Local_2,Local_3,Local_4,Local_5,Local_6,Local_7,Local_8,Local_9,Local_10,Local_11,Local_12,Local_13,Local_14,Src IP dec,Src Port,Dst IP dec,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
192.168.10.3-192.168.10.1-62497-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62497,3232238081,53,17,47:24.4,49387,1,1,54,82,54,54,54.0,0.0,82,82,82.0,0.0,2753.761111,40.49648693,49387.0,0.0,49387,49387,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.24824346,20.24824346,54,82,68.0,19.79898987,392.0,0,0,0,0,0,0,0,0,1.0,68.0,54.0,82.0,0,0,0,0,0,0,0,27,0,41,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62289-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62289,3232238081,53,17,51:00.1,546,1,1,53,113,53,53,53.0,0.0,113,113,113.0,0.0,304029.304,3663.003663,546.0,0.0,546,546,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1831.501832,1831.501832,53,113,83.0,42.42640687,1800.0,0,0,0,0,0,0,0,0,1.0,83.0,53.0,113.0,0,0,0,0,0,0,0,26,0,56,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-61124-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61124,3232238081,53,17,51:14.6,32068857,3,3,145,313,51,44,48.33333333,3.785938897,112,92,104.3333333,10.78579312,14.28176876,0.187097407,6413771.4,13668692.03,30854163,47310,32020742,16010371.0,21059198.41,30901473,1119269,31958987,15979493.5,21104004.23,30902278,1056709,0,0,0,0,0,0,24,24,0.093548704,0.093548704,44,112,76.33333333,31.5129603,993.0666667,0,0,0,0,0,0,0,0,1.0,76.33333333,48.33333333,104.3333333,0,0,0,0,0,0,0,24,0,52,0,0,2,8,1166579.0,0.0,1166579,1166579,30854163.0,0.0,30854163,30854163,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62357-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62357,3232238081,53,17,49:35.3,24718,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,7322.598916,80.9126952,24718.0,0.0,24718,24718,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,40.4563476,40.4563476,64,117,90.5,37.4766594,1404.5,0,0,0,0,0,0,0,0,1.0,90.5,64.0,117.0,0,0,0,0,0,0,0,32,0,58,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.12-172.217.3.110-57624-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,57624,2899903342,443,6,51:47.9,117350627,12,12,574,4623,188,0,47.83333333,66.59352048,1418,0,385.25,603.1580714,44.28608635,0.204515311,5102201.174,16853598.33,58756889,1,117350627,10668238.82,23674270.74,58756889,126,117313751,10664886.45,23686484.8,58837804,1,6,6,0,0,0,0,392,392,0.102257656,0.102257656,0,1418,216.5416667,453.6651685,205812.0851,0,2,0,12,23,0,0,0,1.0,216.5416667,47.83333333,385.25,0,0,0,0,0,0,0,23,0,192,29200,349,6,32,143284.5,88029.84451,205531,81038,58513143.5,344708.1919,58756889,58269398,-1,-1,117350627,BENIGN,-1
192.168.10.3-192.168.10.1-60823-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60823,3232238081,53,17,52:05.4,23640,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,5414.551607,84.60236887,23640.0,0.0,23640,23640,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.30118443,42.30118443,56,72,64.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,64.0,56.0,72.0,0,0,0,0,0,0,0,28,0,36,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62374-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62374,3232238081,53,17,48:52.1,62170,1,1,72,88,72,72,72.0,0.0,88,88,88.0,0.0,2573.588548,32.16985684,62170.0,0.0,62170,62170,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.08492842,16.08492842,72,88,80.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,80.0,72.0,88.0,0,0,0,0,0,0,0,36,0,44,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62499-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62499,3232238081,53,17,48:32.6,127205,1,1,53,218,53,53,53.0,0.0,218,218,218.0,0.0,2130.419402,15.72265241,127205.0,0.0,127205,127205,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,7.861326206,7.861326206,53,218,135.5,116.6726189,13612.5,0,0,0,0,0,0,0,0,1.0,135.5,53.0,218.0,0,0,0,0,0,0,0,26,0,109,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-61188-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61188,3232238081,53,17,50:13.2,99169895,2,2,138,319,88,50,69.0,26.87005769,166,153,159.5,9.192388155,4.608253341,0.040334821,33056631.67,57185205.9,99088417,24369,99112786,99112786.0,0.0,99112786,99112786,99145526,99145526.0,0.0,99145526,99145526,0,0,0,0,0,0,16,16,0.020167411,0.020167411,50,166,114.25,54.76236542,2998.916667,0,0,0,0,0,0,0,0,1.0,114.25,69.0,159.5,0,0,0,0,0,0,0,34,0,79,0,0,1,8,24369.0,0.0,24369,24369,99088417.0,0.0,99088417,99088417,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-61276-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61276,3232238081,53,17,51:47.8,103605,1,1,40,88,40,40,40.0,0.0,88,88,88.0,0.0,1235.461609,19.30408764,103605.0,0.0,103605,103605,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,9.65204382,9.65204382,40,88,64.0,33.9411255,1152.0,0,0,0,0,0,0,0,0,1.0,64.0,40.0,88.0,0,0,0,0,0,0,0,20,0,44,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60286-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60286,3232238081,53,17,51:00.5,49476,2,2,130,255,65,65,65.0,0.0,129,126,127.5,2.121320344,7781.550651,80.84727949,16492.0,11876.61193,23593,2781,26374,26374.0,0.0,26374,26374,25883,25883.0,0.0,25883,25883,0,0,0,0,0,0,16,16,40.42363974,40.42363974,65,129,96.25,36.10517045,1303.583333,0,0,0,0,0,0,0,0,1.0,96.25,65.0,127.5,0,0,0,0,0,0,0,32,0,63,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60162-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60162,3232238081,53,17,52:20.5,59737,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,1975.325175,33.48008772,59737.0,0.0,59737,59737,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.74004386,16.74004386,51,67,59.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,59.0,51.0,67.0,0,0,0,0,0,0,0,25,0,33,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62477-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62477,3232238081,53,17,47:25.7,105883,1,1,48,85,48,48,48.0,0.0,85,85,85.0,0.0,1256.103435,18.88877346,105883.0,0.0,105883,105883,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,9.444386729,9.444386729,48,85,66.5,26.1629509,684.5,0,0,0,0,0,0,0,0,1.0,66.5,48.0,85.0,0,0,0,0,0,0,0,24,0,42,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-61896-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61896,3232238081,53,17,52:19.8,51128,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,2112.345486,39.117509,51128.0,0.0,51128,51128,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,19.5587545,19.5587545,46,62,54.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,54.0,46.0,62.0,0,0,0,0,0,0,0,23,0,31,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60314-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60314,3232238081,53,17,49:26.7,110416244,2,2,111,255,64,47,55.5,12.02081528,192,63,127.5,91.21677477,3.31472967,0.036226554,36805414.67,63639888.42,110290428,59903,110356341,110356341.0,0.0,110356341,110356341,110350331,110350331.0,0.0,110350331,110350331,0,0,0,0,0,0,16,16,0.018113277,0.018113277,47,192,91.5,67.45121694,4549.666667,0,0,0,0,0,0,0,0,1.0,91.5,55.5,127.5,0,0,0,0,0,0,0,27,0,63,0,0,1,8,65913.0,0.0,65913,65913,110290428.0,0.0,110290428,110290428,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60530-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60530,3232238081,53,17,47:26.1,2031,1,1,49,88,49,49,49.0,0.0,88,88,88.0,0.0,67454.45593,984.736583,2031.0,0.0,2031,2031,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,492.3682915,492.3682915,49,88,68.5,27.57716447,760.5,0,0,0,0,0,0,0,0,1.0,68.5,49.0,88.0,0,0,0,0,0,0,0,24,0,44,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62518-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62518,3232238081,53,17,46:13.6,34162,1,1,89,167,89,89,89.0,0.0,167,167,167.0,0.0,7493.706457,58.5445817,34162.0,0.0,34162,34162,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,29.27229085,29.27229085,89,167,128.0,55.15432893,3042.0,0,0,0,0,0,0,0,0,1.0,128.0,89.0,167.0,0,0,0,0,0,0,0,44,0,83,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62199-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62199,3232238081,53,17,49:30.5,105444177,2,2,98,236,51,47,49.0,2.828427125,133,103,118.0,21.21320344,3.167552818,0.037934764,35148059.0,60768328.99,105317279,48242,105395935,105395935.0,0.0,105395935,105395935,105365521,105365521.0,0.0,105365521,105365521,0,0,0,0,0,0,16,16,0.018967382,0.018967382,47,133,83.5,41.70931151,1739.666667,0,0,0,0,0,0,0,0,1.0,83.5,49.0,118.0,0,0,0,0,0,0,0,24,0,59,0,0,1,8,78656.0,0.0,78656,78656,105317279.0,0.0,105317279,105317279,-1,-1,0,BENIGN,-1
192.168.10.12-104.20.86.184-36854-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,36854,1746163384,443,6,51:47.4,118814880,79,75,1079,86405,338,0,13.65822785,51.18315179,1460,0,1152.066667,538.5330759,736.3050823,1.296133952,776567.8431,6698431.164,58820968,1,118814880,1523267.692,9349889.168,58820968,1,118798983,1605391.662,9598543.875,58837089,1,8,29,0,0,0,0,1600,1512,0.664899885,0.631234068,0,1460,568.0779221,683.7372745,467496.6606,0,2,0,37,153,0,0,0,0.949367089,568.0779221,13.65822785,1152.066667,0,0,0,41252,31,310416,0,7,0,561,29200,33,8,20,612685.5,842017.8053,1208082,17289,58786705.0,48455.19929,58820968,58752442,-1,-1,118814880,BENIGN,-1
192.168.10.3-192.168.10.1-62430-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62430,3232238081,53,17,47:27.5,48695,1,1,95,143,95,95,95.0,0.0,143,143,143.0,0.0,4887.565458,41.07197864,48695.0,0.0,48695,48695,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.53598932,20.53598932,95,143,119.0,33.9411255,1152.0,0,0,0,0,0,0,0,0,1.0,119.0,95.0,143.0,0,0,0,0,0,0,0,47,0,71,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-61960-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61960,3232238081,53,17,51:05.8,12671904,2,2,107,184,55,52,53.5,2.121320344,113,71,92.0,29.69848481,22.96418912,0.315658957,4223968.0,7148413.739,12477814,23979,12501793,12501793.0,0.0,12501793,12501793,12647925,12647925.0,0.0,12647925,12647925,0,0,0,0,0,0,16,16,0.157829479,0.157829479,52,113,72.75,28.0995255,789.5833333,0,0,0,0,0,0,0,0,1.0,72.75,53.5,92.0,0,0,0,0,0,0,0,26,0,46,0,0,1,8,23979.0,0.0,23979,23979,12477814.0,0.0,12477814,12477814,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60119-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60119,3232238081,53,17,47:28.2,65142187,2,2,114,359,62,52,57.0,7.071067812,230,129,179.5,71.4177849,7.261039609,0.06140414,21714062.33,37472764.39,64983788,451,64984239,64984239.0,0.0,64984239,64984239,65141736,65141736.0,0.0,65141736,65141736,0,0,0,0,0,0,16,16,0.03070207,0.03070207,52,230,118.25,81.9689982,6718.916667,0,0,0,0,0,0,0,0,1.0,118.25,57.0,179.5,0,0,0,0,0,0,0,28,0,89,0,0,1,8,451.0,0.0,451,451,64983788.0,0.0,64983788,64983788,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62276-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62276,3232238081,53,17,47:28.0,80951,1,1,55,83,55,55,55.0,0.0,83,83,83.0,0.0,1704.734963,24.70630381,80951.0,0.0,80951,80951,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,12.35315191,12.35315191,55,83,69.0,19.79898987,392.0,0,0,0,0,0,0,0,0,1.0,69.0,55.0,83.0,0,0,0,0,0,0,0,27,0,41,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60786-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60786,3232238081,53,17,51:21.8,103949,1,1,40,74,40,40,40.0,0.0,74,74,74.0,0.0,1096.691647,19.24020433,103949.0,0.0,103949,103949,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,9.620102165,9.620102165,40,74,57.0,24.04163056,578.0,0,0,0,0,0,0,0,0,1.0,57.0,40.0,74.0,0,0,0,0,0,0,0,20,0,37,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60901-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60901,3232238081,53,17,51:15.1,49144,1,1,57,142,57,57,57.0,0.0,142,142,142.0,0.0,4049.324434,40.69672798,49144.0,0.0,49144,49144,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.34836399,20.34836399,57,142,99.5,60.1040764,3612.5,0,0,0,0,0,0,0,0,1.0,99.5,57.0,142.0,0,0,0,0,0,0,0,28,0,71,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-61930-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61930,3232238081,53,17,47:27.8,24165,1,1,85,167,85,85,85.0,0.0,167,167,167.0,0.0,10428.3054,82.76432857,24165.0,0.0,24165,24165,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,41.38216429,41.38216429,85,167,126.0,57.98275606,3362.0,0,0,0,0,0,0,0,0,1.0,126.0,85.0,167.0,0,0,0,0,0,0,0,42,0,83,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.19-91.189.91.157-123-123-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238099,123,1539136413,123,17,52:32.7,66036523,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.90748197,0.060572541,22012174.33,38062866.7,65963387,36501,65999888,65999888.0,0.0,65999888,65999888,66000022,66000022.0,0.0,66000022,66000022,0,0,0,0,0,0,16,16,0.030286271,0.030286271,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,36501.0,0.0,36501,36501,65963387.0,0.0,65963387,65963387,-1,-1,0,BENIGN,-1
192.168.10.14-40.112.210.171-49621-80-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238094,49621,678482603,80,6,52:40.8,1485574,32,23,17432,19506,2060,0,544.75,619.5095875,1955,0,848.0869565,920.8638688,24864.46316,37.02272657,27510.62963,35562.7659,89308,4,1485574,47921.74194,39863.79964,101530,4,1399022,63591.90909,66298.24502,142190,48,20,10,0,0,0,0,652,472,21.54049546,15.48223111,0,2060,671.6,767.2056946,588604.5778,0,2,0,30,54,0,0,0,0.71875,671.6,544.75,848.0869565,0,0,0,0,0,0,0,316,0,354,8192,513,20,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1485574,BENIGN,-1
192.168.10.3-192.168.10.1-60340-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60340,3232238081,53,17,49:34.9,566,1,1,91,169,91,91,91.0,0.0,169,169,169.0,0.0,459363.9576,3533.568905,566.0,0.0,566,566,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1766.784452,1766.784452,91,169,130.0,55.15432893,3042.0,0,0,0,0,0,0,0,0,1.0,130.0,91.0,169.0,0,0,0,0,0,0,0,45,0,84,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60463-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60463,3232238081,53,17,51:00.1,82927,1,1,56,93,56,56,56.0,0.0,93,93,93.0,0.0,1796.761007,24.1175974,82927.0,0.0,82927,82927,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,12.0587987,12.0587987,56,93,74.5,26.1629509,684.5,0,0,0,0,0,0,0,0,1.0,74.5,56.0,93.0,0,0,0,0,0,0,0,28,0,46,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60522-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60522,3232238081,53,17,46:52.0,1429205,2,2,97,238,53,44,48.5,6.363961031,166,72,119.0,66.46803743,234.3960454,2.79875875,476401.6667,698594.2717,1282658,50980,1378225,1378225.0,0.0,1378225,1378225,1333638,1333638.0,0.0,1333638,1333638,0,0,0,0,0,0,16,16,1.399379375,1.399379375,44,166,83.75,56.06172194,3142.916667,0,0,0,0,0,0,0,0,1.0,83.75,48.5,119.0,0,0,0,0,0,0,0,24,0,59,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60280-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60280,3232238081,53,17,45:12.1,452,1,1,67,149,67,67,67.0,0.0,149,149,149.0,0.0,477876.1062,4424.778761,452.0,0.0,452,452,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2212.389381,2212.389381,67,149,108.0,57.98275606,3362.0,0,0,0,0,0,0,0,0,1.0,108.0,67.0,149.0,0,0,0,0,0,0,0,33,0,74,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-61283-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61283,3232238081,53,17,43:42.7,76501,1,1,64,80,64,64,64.0,0.0,80,80,80.0,0.0,1882.328336,26.14344911,76501.0,0.0,76501,76501,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,13.07172455,13.07172455,64,80,72.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,72.0,64.0,80.0,0,0,0,0,0,0,0,32,0,40,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60429-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60429,3232238081,53,17,51:02.5,23614,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,4488.862539,84.69551961,23614.0,0.0,23614,23614,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.3477598,42.3477598,45,61,53.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,53.0,45.0,61.0,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.12-172.217.10.10-37098-443-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238092,37098,2899905034,443,6,51:48.3,118925332,20,16,844,4890,215,0,42.2,69.74660905,2836,0,305.625,706.5455753,48.21512712,0.302710948,3397866.629,13744996.81,58753631,0,118925332,6259228.0,18390105.35,58753631,1,118888894,7925926.267,20528009.83,58833089,0,8,11,0,0,0,0,660,520,0.168172749,0.134538199,0,2836,159.2777778,483.9525131,234210.0349,0,2,0,19,35,0,0,0,0.8,159.2777778,42.2,305.625,0,0,0,586,4,12888,0,23,0,135,29200,357,8,32,1030246.0,1336508.184,1975300,85192,58414210.0,480013.7816,58753631,58074789,-1,-1,118925332,BENIGN,-1
192.168.10.3-192.168.10.1-61148-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,61148,3232238081,53,17,47:25.9,48488,1,1,48,132,48,48,48.0,0.0,132,132,132.0,0.0,3712.258703,41.24731892,48488.0,0.0,48488,48488,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.62365946,20.62365946,48,132,90.0,59.39696962,3528.0,0,0,0,0,0,0,0,0,1.0,90.0,48.0,132.0,0,0,0,0,0,0,0,24,0,66,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62262-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62262,3232238081,53,17,44:35.5,158085,1,1,55,156,55,55,55.0,0.0,156,156,156.0,0.0,1334.72499,12.6514217,158085.0,0.0,158085,158085,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,6.325710852,6.325710852,55,156,105.5,71.4177849,5100.5,0,0,0,0,0,0,0,0,1.0,105.5,55.0,156.0,0,0,0,0,0,0,0,27,0,78,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-60400-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,60400,3232238081,53,17,46:54.6,49940,1,1,44,72,44,44,44.0,0.0,72,72,72.0,0.0,2322.787345,40.04805767,49940.0,0.0,49940,49940,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.02402883,20.02402883,44,72,58.0,19.79898987,392.0,0,0,0,0,0,0,0,0,1.0,58.0,44.0,72.0,0,0,0,0,0,0,0,22,0,36,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
192.168.10.3-192.168.10.1-62216-53-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232238083,62216,3232238081,53,17,51:02.1,22885162,2,2,93,213,51,42,46.5,6.363961031,111,102,106.5,6.363961031,13.37110919,0.174785741,7628387.333,13150036.41,22812734,23187,22835921,22835921.0,0.0,22835921,22835921,22861975,22861975.0,0.0,22861975,22861975,0,0,0,0,0,0,16,16,0.087392871,0.087392871,42,111,76.5,35.02855978,1227.0,0,0,0,0,0,0,0,0,1.0,76.5,46.5,106.5,0,0,0,0,0,0,0,23,0,53,0,0,1,8,23187.0,0.0,23187,23187,22812734.0,0.0,22812734,22812734,-1,-1,0,BENIGN,-1
